timestamp,wind_speed_100m,temperature_2m,power_t1,power_t1_lower,power_t1_upper,power_t2,power_t2_lower,power_t2_upper,power_cluster,power_cluster_lower,power_cluster_upper,mw_t1,mw_t2,mw_cluster,forecast_as_of
2026-02-15 07:00:00,34.1,7.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 08:00:00,31.8,8.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 09:00:00,29.7,9.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 10:00:00,28.6,8.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 11:00:00,29.7,7.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 12:00:00,30.7,4.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 13:00:00,27.9,2.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 14:00:00,27.7,1.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 15:00:00,26.5,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 16:00:00,20.6,1.5,0.9897839557761837,0.9397839557761837,1.0,0.9655371245524298,0.9155371245524297,1.0,0.9776605401643068,0.9276605401643068,1.0,2.4744598894404595,2.4138428113810746,4.888302700821534,2026-02-15 00:00:00
2026-02-15 17:00:00,15.8,1.6,0.9938760443361077,0.9438760443361076,1.0,0.9722676851876111,0.922267685187611,1.0,0.9830718647618594,0.9330718647618593,1.0,2.484690110840269,2.4306692129690277,4.915359323809297,2026-02-15 00:00:00
2026-02-15 18:00:00,17.5,1.8,0.9882029194290969,0.9382029194290968,1.0,0.9745584023109777,0.9245584023109776,1.0,0.9813806608700373,0.9313806608700372,1.0,2.470507298572742,2.436396005777444,4.906903304350187,2026-02-15 00:00:00
2026-02-15 19:00:00,21.3,1.6,0.9939885999930147,0.9439885999930147,1.0,0.9622253158344299,0.9122253158344299,1.0,0.9781069579137223,0.9281069579137222,1.0,2.484971499982537,2.405563289586075,4.890534789568611,2026-02-15 00:00:00
2026-02-15 20:00:00,19.7,1.5,0.9823464342922926,0.9323464342922926,1.0,0.9056602857332787,0.8556602857332787,0.9556602857332788,0.9440033600127857,0.8940033600127857,0.9778301428666394,2.4558660857307317,2.264150714333197,4.720016800063929,2026-02-15 00:00:00
2026-02-15 21:00:00,23.0,1.7,0.9700912542334785,0.9200912542334785,1.0,0.8348705626444494,0.7848705626444493,0.8848705626444494,0.902480908438964,0.852480908438964,0.9424352813222248,2.4252281355836964,2.0871764066111234,4.51240454219482,2026-02-15 00:00:00
2026-02-15 22:00:00,26.7,1.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-15 23:00:00,27.6,1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 00:00:00,25.5,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 01:00:00,22.4,1.0,1.0,0.95,1.0,0.983449688652242,0.933449688652242,1.0,0.9917248443261211,0.941724844326121,1.0,2.5,2.458624221630605,4.958624221630606,2026-02-15 00:00:00
2026-02-16 02:00:00,23.9,0.7,0.9978133892311253,0.9478133892311252,1.0,0.9887700608709052,0.9387700608709052,1.0,0.9932917250510153,0.9432917250510152,1.0,2.494533473077813,2.471925152177263,4.966458625255076,2026-02-15 00:00:00
2026-02-16 03:00:00,24.3,2.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 04:00:00,24.5,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 05:00:00,21.7,4.7,1.0,0.95,1.0,0.9662707079752886,0.9162707079752885,1.0,0.9831353539876443,0.9331353539876442,1.0,2.5,2.4156767699382216,4.915676769938221,2026-02-15 00:00:00
2026-02-16 06:00:00,25.7,7.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 07:00:00,27.1,8.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 08:00:00,27.0,8.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 09:00:00,24.7,9.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 10:00:00,24.0,8.4,0.975042107420994,0.9250421074209939,1.0,0.9794631575405931,0.929463157540593,1.0,0.9772526324807935,0.9272526324807935,1.0,2.4376052685524847,2.448657893851483,4.886263162403967,2026-02-15 00:00:00
2026-02-16 11:00:00,19.8,7.9,0.9795382610880267,0.9295382610880266,1.0,0.9798837125173545,0.9298837125173545,1.0,0.9797109868026905,0.9297109868026905,1.0,2.448845652720067,2.4497092812933863,4.898554934013452,2026-02-15 00:00:00
2026-02-16 12:00:00,22.1,6.9,0.981757260845711,0.931757260845711,1.0,0.9794615570942159,0.9294615570942159,1.0,0.9806094089699635,0.9306094089699635,1.0,2.4543931521142777,2.44865389273554,4.903047044849817,2026-02-15 00:00:00
2026-02-16 13:00:00,20.6,4.7,0.9984219862719218,0.9484219862719218,1.0,0.9794136677333596,0.9294136677333595,1.0,0.9889178270026406,0.9389178270026406,1.0,2.4960549656798046,2.448534169333399,4.944589135013203,2026-02-15 00:00:00
2026-02-16 14:00:00,23.8,3.9,0.9945606085478892,0.9445606085478891,1.0,0.9760451486090966,0.9260451486090966,1.0,0.985302878578493,0.9353028785784929,1.0,2.486401521369723,2.4401128715227416,4.926514392892464,2026-02-15 00:00:00
2026-02-16 15:00:00,26.1,4.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 16:00:00,27.0,3.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 17:00:00,24.3,3.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-15 00:00:00
2026-02-16 18:00:00,20.3,3.2,0.9839104634159932,0.9339104634159932,1.0,0.9437489646391543,0.8937489646391542,0.9937489646391543,0.9638297140275738,0.9138297140275737,0.9968744823195772,2.459776158539983,2.3593724115978856,4.819148570137869,2026-02-15 00:00:00
2026-02-16 19:00:00,22.8,3.5,0.9600167711576497,0.9100167711576497,1.0,0.9145186295720872,0.8645186295720871,0.9645186295720872,0.9372677003648684,0.8872677003648684,0.9822593147860437,2.400041927894124,2.286296573930218,4.686338501824342,2026-02-15 00:00:00
2026-02-16 20:00:00,20.9,2.9,0.9809083211373344,0.9309083211373343,1.0,0.8894986044820729,0.8394986044820728,0.9394986044820729,0.9352034628097037,0.8852034628097036,0.9697493022410364,2.452270802843336,2.223746511205182,4.676017314048519,2026-02-15 00:00:00
2026-02-16 21:00:00,19.3,2.8,0.9686531410785203,0.9186531410785203,1.0,0.8215014610467739,0.7715014610467739,0.871501461046774,0.8950773010626472,0.8450773010626471,0.935750730523387,2.421632852696301,2.0537536526169347,4.475386505313236,2026-02-15 00:00:00
2026-02-16 22:00:00,17.3,3.1,0.9686531410785203,0.9186531410785203,1.0,0.8529639542384596,0.8029639542384596,0.9029639542384597,0.91080854765849,0.8608085476584899,0.9514819771192298,2.421632852696301,2.132409885596149,4.55404273829245,2026-02-15 00:00:00
2026-02-16 23:00:00,19.0,3.4,0.9749910441507581,0.9249910441507581,1.0,0.9012242076774782,0.8512242076774782,0.9512242076774783,0.9381076259141181,0.8881076259141181,0.9756121038387391,2.437477610376895,2.2530605191936957,4.690538129570591,2026-02-15 00:00:00
2026-02-16 00:00:00,25.5,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 01:00:00,22.4,1.0,1.0,0.95,1.0,0.983449688652242,0.933449688652242,1.0,0.9917248443261211,0.941724844326121,1.0,2.5,2.458624221630605,4.958624221630606,2026-02-16 00:00:00
2026-02-16 02:00:00,23.9,0.7,0.9978133892311253,0.9478133892311252,1.0,0.9887700608709052,0.9387700608709052,1.0,0.9932917250510153,0.9432917250510152,1.0,2.494533473077813,2.471925152177263,4.966458625255076,2026-02-16 00:00:00
2026-02-16 03:00:00,24.3,2.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 04:00:00,24.5,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 05:00:00,21.7,4.7,1.0,0.95,1.0,0.9662707079752886,0.9162707079752885,1.0,0.9831353539876443,0.9331353539876442,1.0,2.5,2.4156767699382216,4.915676769938221,2026-02-16 00:00:00
2026-02-16 06:00:00,25.7,7.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 07:00:00,27.1,8.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 08:00:00,27.0,8.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 09:00:00,24.7,9.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 10:00:00,24.0,8.4,0.975042107420994,0.9250421074209939,1.0,0.9794631575405931,0.929463157540593,1.0,0.9772526324807935,0.9272526324807935,1.0,2.4376052685524847,2.448657893851483,4.886263162403967,2026-02-16 00:00:00
2026-02-16 11:00:00,19.8,7.9,0.9795382610880267,0.9295382610880266,1.0,0.9798837125173545,0.9298837125173545,1.0,0.9797109868026905,0.9297109868026905,1.0,2.448845652720067,2.4497092812933863,4.898554934013452,2026-02-16 00:00:00
2026-02-16 12:00:00,22.1,6.9,0.981757260845711,0.931757260845711,1.0,0.9794615570942159,0.9294615570942159,1.0,0.9806094089699635,0.9306094089699635,1.0,2.4543931521142777,2.44865389273554,4.903047044849817,2026-02-16 00:00:00
2026-02-16 13:00:00,20.6,4.7,0.9984219862719218,0.9484219862719218,1.0,0.9794136677333596,0.9294136677333595,1.0,0.9889178270026406,0.9389178270026406,1.0,2.4960549656798046,2.448534169333399,4.944589135013203,2026-02-16 00:00:00
2026-02-16 14:00:00,23.8,3.9,0.9945606085478892,0.9445606085478891,1.0,0.9760451486090966,0.9260451486090966,1.0,0.985302878578493,0.9353028785784929,1.0,2.486401521369723,2.4401128715227416,4.926514392892464,2026-02-16 00:00:00
2026-02-16 15:00:00,26.1,4.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 16:00:00,27.0,3.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 17:00:00,24.3,3.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-16 18:00:00,20.3,3.2,0.9839104634159932,0.9339104634159932,1.0,0.9437489646391543,0.8937489646391542,0.9937489646391543,0.9638297140275738,0.9138297140275737,0.9968744823195772,2.459776158539983,2.3593724115978856,4.819148570137869,2026-02-16 00:00:00
2026-02-16 19:00:00,22.8,3.5,0.9600167711576497,0.9100167711576497,1.0,0.9145186295720872,0.8645186295720871,0.9645186295720872,0.9372677003648684,0.8872677003648684,0.9822593147860437,2.400041927894124,2.286296573930218,4.686338501824342,2026-02-16 00:00:00
2026-02-16 20:00:00,20.9,2.9,0.9809083211373344,0.9309083211373343,1.0,0.8894986044820729,0.8394986044820728,0.9394986044820729,0.9352034628097037,0.8852034628097036,0.9697493022410364,2.452270802843336,2.223746511205182,4.676017314048519,2026-02-16 00:00:00
2026-02-16 21:00:00,19.3,2.8,0.9686531410785203,0.9186531410785203,1.0,0.8215014610467739,0.7715014610467739,0.871501461046774,0.8950773010626472,0.8450773010626471,0.935750730523387,2.421632852696301,2.0537536526169347,4.475386505313236,2026-02-16 00:00:00
2026-02-16 22:00:00,17.3,3.1,0.9686531410785203,0.9186531410785203,1.0,0.8529639542384596,0.8029639542384596,0.9029639542384597,0.91080854765849,0.8608085476584899,0.9514819771192298,2.421632852696301,2.132409885596149,4.55404273829245,2026-02-16 00:00:00
2026-02-16 23:00:00,19.0,3.4,0.9749910441507581,0.9249910441507581,1.0,0.9012242076774782,0.8512242076774782,0.9512242076774783,0.9381076259141181,0.8881076259141181,0.9756121038387391,2.437477610376895,2.2530605191936957,4.690538129570591,2026-02-16 00:00:00
2026-02-17 00:00:00,23.9,3.4,1.0,0.95,1.0,0.9710899101465787,0.9210899101465787,1.0,0.9855449550732893,0.9355449550732893,1.0,2.5,2.427724775366447,4.927724775366446,2026-02-16 00:00:00
2026-02-17 01:00:00,20.4,3.2,1.0,0.95,1.0,0.9920616344912612,0.9420616344912611,1.0,0.9960308172456306,0.9460308172456305,1.0,2.5,2.480154086228153,4.980154086228153,2026-02-16 00:00:00
2026-02-17 02:00:00,16.5,2.9,0.9998553215471875,0.9498553215471874,1.0,0.9946022622400923,0.9446022622400922,1.0,0.9972287918936399,0.9472287918936398,1.0,2.4996383038679686,2.4865056556002307,4.986143959468199,2026-02-16 00:00:00
2026-02-17 03:00:00,19.4,3.1,0.9959287836235127,0.9459287836235126,1.0,0.9914087792657242,0.9414087792657242,1.0,0.9936687814446185,0.9436687814446184,1.0,2.489821959058782,2.4785219481643104,4.968343907223092,2026-02-16 00:00:00
2026-02-17 04:00:00,16.5,4.0,1.0,0.95,1.0,0.9933877234737114,0.9433877234737114,1.0,0.9966938617368557,0.9466938617368557,1.0,2.5,2.4834693086842785,4.9834693086842785,2026-02-16 00:00:00
2026-02-17 05:00:00,18.1,5.6,0.9843551956112832,0.9343551956112831,1.0,0.9738871294669902,0.9238871294669901,1.0,0.9791211625391367,0.9291211625391367,1.0,2.460887989028208,2.4347178236674756,4.895605812695684,2026-02-16 00:00:00
2026-02-17 06:00:00,20.1,5.5,0.971899378944328,0.9218993789443279,1.0,0.9710567789256386,0.9210567789256385,1.0,0.9714780789349833,0.9214780789349832,1.0,2.42974844736082,2.4276419473140964,4.857390394674916,2026-02-16 00:00:00
2026-02-17 07:00:00,18.0,6.0,0.9833911041498815,0.9333911041498815,1.0,0.9750972961100557,0.9250972961100556,1.0,0.9792442001299686,0.9292442001299686,1.0,2.458477760374704,2.437743240275139,4.8962210006498434,2026-02-16 00:00:00
2026-02-17 08:00:00,18.2,7.3,0.9749103750653247,0.9249103750653247,1.0,0.9702961036678164,0.9202961036678163,1.0,0.9726032393665706,0.9226032393665705,1.0,2.437275937663312,2.425740259169541,4.863016196832853,2026-02-16 00:00:00
2026-02-17 09:00:00,18.1,9.2,0.9727295970310301,0.9227295970310301,1.0,0.9764491611261236,0.9264491611261235,1.0,0.9745893790785769,0.9245893790785769,1.0,2.4318239925775753,2.4411229028153087,4.872946895392884,2026-02-16 00:00:00
2026-02-17 10:00:00,18.5,9.6,0.9730647924005794,0.9230647924005794,1.0,0.9809282594458238,0.9309282594458238,1.0,0.9769965259232016,0.9269965259232016,1.0,2.4326619810014485,2.4523206486145597,4.884982629616008,2026-02-16 00:00:00
2026-02-17 11:00:00,21.5,8.8,0.9673316379443342,0.9173316379443341,1.0,0.9794606930594028,0.9294606930594027,1.0,0.9733961655018685,0.9233961655018684,1.0,2.4183290948608356,2.448651732648507,4.866980827509343,2026-02-16 00:00:00
2026-02-17 12:00:00,25.5,7.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 13:00:00,26.9,5.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 14:00:00,27.9,4.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 15:00:00,28.4,4.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 16:00:00,28.7,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 17:00:00,28.4,1.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 18:00:00,28.9,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 19:00:00,27.0,1.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 20:00:00,25.3,1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 21:00:00,26.6,1.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 22:00:00,26.7,1.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 23:00:00,27.9,1.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-16 00:00:00
2026-02-17 00:00:00,23.9,3.4,1.0,0.95,1.0,0.9710899101465787,0.9210899101465787,1.0,0.9855449550732893,0.9355449550732893,1.0,2.5,2.427724775366447,4.927724775366446,2026-02-17 00:00:00
2026-02-17 01:00:00,20.4,3.2,1.0,0.95,1.0,0.9920616344912612,0.9420616344912611,1.0,0.9960308172456306,0.9460308172456305,1.0,2.5,2.480154086228153,4.980154086228153,2026-02-17 00:00:00
2026-02-17 02:00:00,16.5,2.9,0.9998553215471875,0.9498553215471874,1.0,0.9946022622400923,0.9446022622400922,1.0,0.9972287918936399,0.9472287918936398,1.0,2.4996383038679686,2.4865056556002307,4.986143959468199,2026-02-17 00:00:00
2026-02-17 03:00:00,19.4,3.1,0.9959287836235127,0.9459287836235126,1.0,0.9914087792657242,0.9414087792657242,1.0,0.9936687814446185,0.9436687814446184,1.0,2.489821959058782,2.4785219481643104,4.968343907223092,2026-02-17 00:00:00
2026-02-17 04:00:00,16.5,4.0,1.0,0.95,1.0,0.9933877234737114,0.9433877234737114,1.0,0.9966938617368557,0.9466938617368557,1.0,2.5,2.4834693086842785,4.9834693086842785,2026-02-17 00:00:00
2026-02-17 05:00:00,18.1,5.6,0.9843551956112832,0.9343551956112831,1.0,0.9738871294669902,0.9238871294669901,1.0,0.9791211625391367,0.9291211625391367,1.0,2.460887989028208,2.4347178236674756,4.895605812695684,2026-02-17 00:00:00
2026-02-17 06:00:00,20.1,5.5,0.971899378944328,0.9218993789443279,1.0,0.9710567789256386,0.9210567789256385,1.0,0.9714780789349833,0.9214780789349832,1.0,2.42974844736082,2.4276419473140964,4.857390394674916,2026-02-17 00:00:00
2026-02-17 07:00:00,18.0,6.0,0.9833911041498815,0.9333911041498815,1.0,0.9750972961100557,0.9250972961100556,1.0,0.9792442001299686,0.9292442001299686,1.0,2.458477760374704,2.437743240275139,4.8962210006498434,2026-02-17 00:00:00
2026-02-17 08:00:00,18.2,7.3,0.9749103750653247,0.9249103750653247,1.0,0.9702961036678164,0.9202961036678163,1.0,0.9726032393665706,0.9226032393665705,1.0,2.437275937663312,2.425740259169541,4.863016196832853,2026-02-17 00:00:00
2026-02-17 09:00:00,18.1,9.2,0.9727295970310301,0.9227295970310301,1.0,0.9764491611261236,0.9264491611261235,1.0,0.9745893790785769,0.9245893790785769,1.0,2.4318239925775753,2.4411229028153087,4.872946895392884,2026-02-17 00:00:00
2026-02-17 10:00:00,18.5,9.6,0.9730647924005794,0.9230647924005794,1.0,0.9809282594458238,0.9309282594458238,1.0,0.9769965259232016,0.9269965259232016,1.0,2.4326619810014485,2.4523206486145597,4.884982629616008,2026-02-17 00:00:00
2026-02-17 11:00:00,21.5,8.8,0.9673316379443342,0.9173316379443341,1.0,0.9794606930594028,0.9294606930594027,1.0,0.9733961655018685,0.9233961655018684,1.0,2.4183290948608356,2.448651732648507,4.866980827509343,2026-02-17 00:00:00
2026-02-17 12:00:00,25.5,7.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 13:00:00,26.9,5.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 14:00:00,27.9,4.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 15:00:00,28.4,4.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 16:00:00,28.7,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 17:00:00,28.4,1.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 18:00:00,28.9,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 19:00:00,27.0,1.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 20:00:00,25.3,1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 21:00:00,26.6,1.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 22:00:00,26.7,1.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-17 23:00:00,27.9,1.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 00:00:00,23.9,2.1,1.0,0.95,1.0,0.9891308730954129,0.9391308730954129,1.0,0.9945654365477065,0.9445654365477064,1.0,2.5,2.4728271827385324,4.972827182738532,2026-02-17 00:00:00
2026-02-18 01:00:00,27.8,1.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 02:00:00,28.7,1.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 03:00:00,29.3,2.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 04:00:00,30.9,5.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 05:00:00,36.2,8.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 06:00:00,40.8,10.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 07:00:00,38.9,12.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 08:00:00,37.1,13.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 09:00:00,35.8,14.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 10:00:00,34.8,13.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 11:00:00,34.9,11.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 12:00:00,31.5,9.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 13:00:00,28.8,7.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 14:00:00,25.5,5.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 15:00:00,26.8,4.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-17 00:00:00
2026-02-18 16:00:00,23.3,3.6,0.9791944325891362,0.9291944325891361,1.0,0.955540391187936,0.905540391187936,1.0,0.967367411888536,0.917367411888536,1.0,2.4479860814728402,2.38885097796984,4.83683705944268,2026-02-17 00:00:00
2026-02-18 17:00:00,22.8,2.9,0.9891648366614695,0.9391648366614694,1.0,0.9595282380134842,0.9095282380134841,1.0,0.9743465373374769,0.9243465373374768,1.0,2.4729120916536735,2.3988205950337105,4.871732686687384,2026-02-17 00:00:00
2026-02-18 18:00:00,23.5,2.8,0.9724931747120018,0.9224931747120018,1.0,0.9177024182253758,0.8677024182253757,0.9677024182253758,0.9450977964686889,0.8950977964686888,0.9838512091126879,2.4312329367800043,2.2942560455634395,4.725488982343444,2026-02-17 00:00:00
2026-02-18 19:00:00,20.5,2.2,0.9616761984465766,0.9116761984465765,1.0,0.9044475676033453,0.8544475676033453,0.9544475676033454,0.933061883024961,0.8830618830249609,0.9772237838016726,2.4041904961164415,2.2611189190083634,4.6653094151248045,2026-02-17 00:00:00
2026-02-18 20:00:00,20.3,1.7,0.9791303429431094,0.9291303429431094,1.0,0.8539352480604965,0.8039352480604964,0.9039352480604965,0.916532795501803,0.866532795501803,0.9519676240302483,2.4478258573577736,2.134838120151241,4.582663977509015,2026-02-17 00:00:00
2026-02-18 21:00:00,21.2,1.4,0.9700912542334785,0.9200912542334785,1.0,0.8059118010132055,0.7559118010132054,0.8559118010132055,0.888001527623342,0.8380015276233419,0.9279559005066027,2.4252281355836964,2.0147795025330137,4.440007638116709,2026-02-17 00:00:00
